cell_id,cell_diameter_um,nucleus_density,color_intensity_red,irregularity_score
0,7.728839395620581,0.4714661435751235,0.5702306191831195,0.061947229413612845
1,8.340624443484014,0.4105089339112094,0.5868356612700659,0.2735049035424163
2,8.112309968002961,0.5010172654255862,0.44302475887103104,0.21766241079497756
3,6.299947534488416,0.2804331210420646,0.7576980529053754,0.14265833569846928
4,7.173020551989135,0.3589554232244186,0.6614592444577377,0.14915433049011803
5,15.031710421922238,0.6694979522629048,0.5593416785460483,0.5587417059117911
6,13.641982010928439,0.8092925266774023,0.8604483334036189,0.44563568297901046
7,7.683657425777003,0.40929416283871667,0.4459456060842466,0.26921130518588676
8,7.261651679669061,0.4375506001091085,0.6313763689966211,0.14902250016754712
9,8.494482608578219,0.3962743237172233,0.5930301358957554,0.15733458069993794
10,8.440557456401914,0.5269918485954195,0.4087234116107634,0.20340065899484
11,9.201638894809847,0.6904682092016984,0.5488246294212418,0.5945420305369432
12,8.279342458485257,0.44109737634852153,0.5833070372618255,0.2927655896508326
13,8.0276983125761,0.236696839312152,0.5599477473015739,0.14952147689392262
14,6.6093363601726995,0.3822780154040041,0.4654338967232653,0.02
15,22.252302471789807,0.7046320699529551,0.6644453138715418,0.3614804888891873
16,15.715805916189753,0.981817994316099,1.0,0.9290447255786117
17,7.254778290828437,0.32204247746236,0.5352471319759647,0.1141214532852529
18,6.357848760825206,0.5656516926117441,0.3668593915784877,0.14340969126812236
19,8.59255816506446,0.3902468334942968,0.4537908883658373,0.22894377121864215
20,6.892360640244863,0.44623963869712874,0.5092921763649675,0.1920372232705942
21,8.145081497915122,0.4056384629373919,0.4441463918021591,0.2246229631855785
22,15.54235294756718,0.6432685198690111,0.7596124786464685,0.8255811482921198
23,10.555812360957507,0.42724679255213965,0.6054116501324094,0.19423717684339603
24,19.54657169004765,0.9299598320452533,0.9899865760499902,0.5185974041477946
25,8.025501679257442,0.5136997674773855,0.5191326944453588,0.06690391624755251
26,9.16733777234911,0.387125821533301,0.6568471555989039,0.2818531903389498
27,18.69439691287892,0.80985447717613,0.8243519822879614,0.4899492115514861
28,23.056018082762517,0.9525332327899755,0.5814409992345474,0.9564380468604478
29,7.665061300019335,0.4784619752910916,0.5164392631881354,0.02
30,6.745030426410157,0.42425242780622935,0.5310755659063595,0.08033858952206577
31,16.816911427223044,0.8103461777963878,0.8515783775314253,0.6774328604577574
32,7.812653094462947,0.3884315901712328,0.6344385190485321,0.1221639373545233
33,13.571500429293035,0.7900345292892669,0.714595131587993,0.5978836265122749
34,9.166295331437999,0.5578932576626637,0.6499824246910295,0.07039686494736398
35,7.989565242630223,0.41245899565979544,0.6249433899727741,0.31981075715235957
36,15.791084429661439,0.6487834355445621,0.8383480956464602,0.7033373132975187
37,7.497234366932323,0.5701475689025336,0.4795326737130118,0.17524138208109166
38,7.859718806307737,0.44732444407524075,0.40194634874349844,0.15034753754774133
39,15.713563199958715,0.8331054749044864,0.803534480240483,0.7774009415815111
40,10.548526699053987,0.7106527070306813,0.8160824560857695,0.25
41,7.546435048733525,0.3311655452468417,0.6576240157466386,0.10715897632412967
42,19.082426502222305,0.91199755804105,0.8288203315668579,0.7529590939351929
43,8.605625862490749,0.3105472640603468,0.5347477467547641,0.14860050543801517
44,8.343301973620173,0.32623942459241473,0.686386222981391,0.13002876231744612
45,7.8164024205267175,0.33500684705123496,0.4017814602557179,0.1594354755893509
46,7.20678010410427,0.4449607577240995,0.5965080209500306,0.22375596408737075
47,7.293070662739636,0.49327220338848105,0.38977404589410747,0.1739034080263243
48,11.405248712608062,0.45512693431436607,0.6080777095329797,0.202358018465386
49,6.348843251222614,0.44524840028722723,0.6021167255732113,0.27353302700085197
50,16.192227401845336,0.6501087363134056,0.8671216377247608,0.5950763237075402
51,13.201396095132308,0.9874794409062845,1.0,0.5861852826157851
52,11.710756192309354,0.6299621353292224,0.9133201736053347,0.682068847578532
53,18.57195101027032,0.8276389565398609,0.8711664261699968,0.5266748449618612
54,19.705585272484825,0.7417072083586923,0.8182752989898964,0.6634038735435667
55,21.175772373505055,0.8269517591919883,0.6180781210216824,0.631356993193525
56,7.617558020029817,0.4241973438684995,0.5474137152046143,0.3584529566824902
57,17.00598107169635,0.8255136041238196,0.6788949870527037,0.749895295762573
58,8.746876818459139,0.3170061934980775,0.6827686132267692,0.29277813039497347
59,8.544865232195214,0.46661241935901654,0.5723079742625276,0.2967521327783664
60,6.608176280334603,0.4481405126719363,0.5927890440694917,0.19646932781117843
61,9.809633180341518,0.2794622574017134,0.5847708452450957,0.32368794873621237
62,7.074152758115948,0.5377193578394526,0.43826158870103926,0.166705331128442
63,7.691413028068975,0.3776448458107141,0.3166383880151695,0.10495068850011985
64,9.629151127564672,0.5874534647144476,0.40231421831542685,0.1969151165173726
65,9.143773469382868,0.34985113774659293,0.48217355598448236,0.23000775378414612
66,9.124338951203134,0.45841147227132883,0.74510125601263,0.21297954053799506
67,6.8845763898520556,0.4547812859573295,0.41178184846229604,0.21607872820305676
68,8.224037360075787,0.41172093855472314,0.46666311940505945,0.044421337156587
69,16.45633026625505,0.78724631141093,1.0,0.7681107717569601
70,9.29431267001905,0.8562445371433534,0.4458031793655886,0.49065230607866855
71,8.461509162565505,0.456353627057149,0.5660190593317076,0.27538498478623386
72,8.673903103308671,0.5325985489050973,0.6341820066890063,0.16885705900339573
73,9.118622370506035,0.44367951917496795,0.6605993369907299,0.07539160661264853
74,8.959533889474544,0.5669530822657052,0.6853585889569398,0.19743252856148594
75,7.80064076877842,0.40037777232463123,0.6303585019378602,0.19691618038745867
76,6.767602542451449,0.43279932908587504,0.6975949048053509,0.1178613040999808
77,7.8973435236506475,0.35174053195529437,0.5320388586168542,0.19834250684520666
78,9.122338124109978,0.3663087778082735,0.4940427713950511,0.23717431070405537
79,6.896561856941272,0.47100270487181567,0.39974965439591037,0.20445454357923007
80,7.103028489638369,0.42000675144731314,0.5828662002282482,0.21124255032801445
81,9.072681958719917,0.40698672635640737,0.4203527671925239,0.09905566378142669
82,12.851485058796062,0.8994841663079909,0.7229091369598807,0.7947961303320765
83,13.546763385935144,0.8413466177457042,0.6825172812237579,0.5851596005113647
84,5.8547490911955595,0.48623905414376467,0.4720517603274581,0.26487631857821203
85,7.7529434819769225,0.47151510346214864,0.7827653100346086,0.10940247706398244
86,8.272633767317338,0.45430051507692903,0.5734400892698697,0.19807601763258867
87,9.441869521992981,0.3224949551661097,0.5042300569043174,0.2189573409925884
88,8.654005872755587,0.44700596390391467,0.6356793982566528,0.16226357017363896
89,7.467939321982436,0.3937861524510431,0.5939636606016994,0.09288697486792472
90,9.308740622909262,0.6306952945366957,0.5457971983444156,0.8000459387388983
91,9.372578253866408,0.4825880273934129,0.5213751266444309,0.17428885612204154
92,7.402251329010671,0.33890261068476807,0.49565044920673657,0.2094132019107456
93,8.894417048422394,0.33324895422133066,0.5638241432058683,0.13429586987347014
94,9.12193922468382,0.5585849284327955,0.6933214506606173,0.10273815115525949
95,13.586160371451363,0.7814463816722191,1.0,0.507236622827975
96,7.730022089029812,0.6524053735392326,0.559212665843411,0.30749091955691765
97,8.797469695135714,0.3812664453333137,0.47058637099745765,0.1077416130595514
98,10.54131670567868,0.42262256743010085,0.7920415012247403,0.20713921988834103
99,7.52669352103421,0.4991667147675882,0.658528700444591,0.1168303833645241
100,8.88814943336407,0.39054008345695757,0.49055996478012653,0.09032515552079175
101,7.111508067964949,0.4551194526990639,0.5329592418835796,0.19241772802458582
102,8.785540104108684,0.4195902506623943,0.551142605556066,0.197336613077626
103,18.152152230724642,0.8173743401164127,0.6559239769938887,0.6877652901411476
104,16.686477858993428,0.7846695848281752,0.7630278751718417,0.7084320329053403
105,22.21253888663082,0.6405504584718855,0.7033748588085583,0.619712022023548
106,8.898666041495844,0.4150940523336922,0.6563851532734359,0.19150734920841114
107,8.535188787729874,0.3836013215727376,0.7116209681651208,0.22678282126755978
108,9.025496315387102,0.3177649940544304,0.4908896574808895,0.24284707858873839
109,8.374393660184385,0.3262746696939727,0.4662601776172538,0.06437685962745127
110,9.158571655743009,0.40763954566000793,0.3189896563367356,0.18357994409865133
111,7.784021190556671,0.4122170721269208,0.5157213849135621,0.22996740955376796
112,7.936708809779673,0.4322050009681975,0.34270165640087086,0.15996439351115316
113,7.305764795158641,0.4253236652687364,0.46484628108142323,0.061562614558116555
114,15.140724071062108,0.8826023189156735,0.8240753925207336,0.6257871684471376
115,8.931923619870064,0.4385735911701005,0.6428296991568485,0.23340485376358555
116,8.735669728864139,0.38990751430159204,0.5892827468259919,0.13957227788510446
117,8.623446062716448,0.4687009177779552,0.5202676637302365,0.14350739569539006
118,7.650774841606932,0.5408982746621377,0.478051976671521,0.2385065527420036
119,8.63975164939578,0.3622753573165722,0.5861921853928844,0.1235380766984839
120,8.074657796579636,0.34974781064569993,0.5607880444343033,0.20074926005660615
121,8.655850376603595,0.5595147620934233,0.5443216805607309,0.11916669264946522
122,7.831626467015647,0.5164682896710586,0.5234161208084621,0.26735649895416025
123,9.544795472541432,0.33143634543652095,0.47564117711874365,0.02
124,9.961956780453006,0.3998418097434492,0.39104325066910317,0.15826612166628393
125,10.14472290493787,0.4146437461681439,0.40049391697727954,0.1990658828691968
126,13.18775003506995,0.7738563465820084,0.720982965806795,0.8354452634844937
127,7.304849998927334,0.41610252784559054,0.34964777079334863,0.22638661792698386
128,9.055571128971842,0.5085030968047911,0.5732878020137169,0.18920400717638164
129,16.536644133346094,0.8127844827422548,0.9942926330105024,0.5131846937181592
130,8.601988470800485,0.40692456811803895,0.682896059043699,0.16745413621851715
131,8.045130024941976,0.3257357101508107,0.586653140723723,0.15603613429352822
132,6.053861292480779,0.5463273005128348,0.39184056005460577,0.1120895336244011
133,8.44199635236894,0.4010519788392252,0.5206808413351238,0.2205692799733534
134,7.636532998021308,0.2559862319175182,0.5294838311133956,0.22947947486293355
135,10.396403980860965,0.5141929511182155,0.5591520178173208,0.22110814167619547
136,7.47973353502767,0.4257626858586062,0.6290806121690081,0.23535612048252924
137,8.379028371615506,0.3616732929805113,0.538245783267187,0.16232378659879246
138,7.082863010671703,0.5240035675759167,0.8097673726595833,0.16780790863365294
139,7.496273313975276,0.5581880171331348,0.5215636161959906,0.15638723865520457
140,18.255964220365204,0.6785945606437019,0.7381176211093798,0.447370323622165
141,9.074860760364336,0.8208949689602527,0.66211069291516,0.6784537557980004
142,6.796745044328285,0.2793817286914695,0.5215115933617426,0.09763696963994885
143,15.856465105539742,0.713256964938105,0.6947915535491459,0.8582414160723894
144,8.982349237772139,0.24821687762090758,0.35069396289458443,0.02
145,8.3283543900548,0.4630492349603141,0.5776274179328554,0.175052373284355
146,8.140839194099847,0.29423677954774075,0.35091880048760027,0.23493908256256946
147,9.017579588323786,0.4224505194075534,0.3898722062881147,0.12725306937498354
148,9.69510633276448,0.43412099370979573,0.7437231162429517,0.21671551627002603
149,8.030017569724317,0.34842183848353386,0.467774998270968,0.12494039574270818
150,13.854543849865937,0.8688017083565203,0.8754307424203153,0.6918313307780692
151,16.461329117477543,0.770432452337183,0.95565970183862,0.6994120110688583
152,7.471881464826683,0.341051433725741,0.5141983311925571,0.23688209014275513
153,8.915652066607171,0.31388858258083485,0.4248352785893861,0.15850417471657963
154,11.496870566820196,0.7813734526909759,0.9472041903848956,0.5723140177057306
155,8.44595510365215,0.36432459106634374,0.5554353585390382,0.12641253057992008
156,6.343932122646166,0.43243434621347726,0.4845716723312445,0.10759843638279205
157,13.416356978019827,0.565966664434298,0.7668270883494146,0.63538297755894
158,8.455377455373391,0.5002206260243683,0.6024187842812772,0.1177841880738357
159,7.743107013802345,0.3642060941359778,0.616558523631343,0.17877060214657878
160,13.23400633755732,0.7557500105532715,0.8055211840995513,0.6703761885399535
161,9.234621188030335,0.43380703341776955,0.6090906322793355,0.2940255863336794
162,7.974018686345606,0.3310070822413266,0.5883377113182471,0.1822475371779654
163,7.848361662006968,0.4382582664111124,0.5729211374115069,0.19315815112402732
164,7.955555033191349,0.33576811914368404,0.43580617738575966,0.1526675235376033
165,15.899452829028952,0.6499561407170328,0.8134777821524924,0.6068184886376569
166,20.061490853312844,0.6264190850831975,0.7743233192967743,0.5266688832057923
167,11.316409617946336,0.7641325612162594,0.5551275245363325,0.6936150063490728
168,8.27433697643778,0.43939974330169773,0.5959385771716612,0.23175888706106634
169,7.296474652853174,0.3226751880495098,0.5934884271463647,0.16831504489240043
170,8.702452761313152,0.5582958115524473,0.4611866146266348,0.14355881110012123
171,8.877577364833044,0.3525415783765703,0.7104254361517142,0.20695265563592707
172,7.852133148422059,0.4428660911682034,0.6346583985843405,0.16660592093134577
173,8.690679421630287,0.4531112228298154,0.5844645226236053,0.28488621082077126
174,8.677866007900443,0.49419507852465444,0.5569381135132779,0.15118531744486535
175,8.091665967039633,0.3755738224944787,0.48949992871912695,0.21136695547553425
176,7.780088316601837,0.48218700608493953,0.7220769831165984,0.055752655825051
177,12.917485199134315,0.9071068486675585,0.9363444600735163,0.8671090996404994
178,17.390059924654807,0.8213525885700429,0.8590409998506134,0.7610434197325383
179,8.691184293632938,0.3986890007992836,0.36690941741524696,0.2178792127563172
180,8.181518726745281,0.5244801393365459,0.4929056338478206,0.278267497444659
181,9.439965327664837,0.5428604793596794,0.5770343239281727,0.2895302615168933
182,9.265106190050629,0.37274343888292105,0.5106258827775428,0.07816242603195475
183,20.109660343517767,0.7618737746871685,0.8794952256410609,0.9023262320306074
184,6.6856452376880595,0.39371798215016846,0.5160741516115985,0.0588529876144947
185,7.145229139088101,0.5520742345784999,0.5883393864353496,0.2116633765450197
186,9.224730314161668,0.5124249628885357,0.3939041647005558,0.26762075059956364
187,7.188602485398227,0.5903397689622638,0.6589217496710793,0.1964813857816951
188,19.478682324321696,0.7195250710307268,0.952670945378762,0.25
189,6.582113076047076,0.39324350621152987,0.5506339062362269,0.3093477509069232
190,18.745323673886613,0.6236817459798643,0.9391799804782704,0.7936261637031701
191,18.988855645071762,0.9344797333926078,0.9213995748438719,0.6517414599192575
192,8.844844564495205,0.36766828479457625,0.6329519042024073,0.20544180364873513
193,7.682590080277924,0.6213979230027136,0.6030064705601467,0.07863109184094665
194,7.82706361650938,0.4410199380117711,0.5848775894046295,0.13662338461099705
195,8.518031338558982,0.4341258686762969,0.620195362622127,0.1688246184804588
196,15.825791954037898,0.9957073399973568,0.7693434448081922,0.8245143068128548
197,17.50504711638336,0.8567551691397483,0.8243284189245778,0.5732380503766329
198,12.609149042866783,0.8873055994216091,0.7514349743938307,0.33788023580389137
199,13.376931788432305,0.9420750145143189,0.8249807067778474,0.45856321995218474
200,13.25178270166779,0.7222510651361506,0.4697620218176483,0.5473954802640986
201,18.955415169475927,0.7652778435005848,0.8317573404640235,0.6872486098959739
202,8.155161221251022,0.44434933832242074,0.5413899348178952,0.14646277803616137
203,7.247585772737431,0.30292463985303975,0.632052847541742,0.193289037498621
204,8.946804919379083,0.40209129464956,0.5028223966361665,0.24301291948139742
205,8.728821324796499,0.4009461004820268,0.5368913349312274,0.13543693018284347
206,7.450977501155664,0.5369155433793762,0.6981455547658973,0.26034688625134944
207,9.844435442357835,0.3970093310760659,0.5696776096656958,0.11702136494585721
208,13.228703098728545,0.7556503218245343,0.8219579310611409,0.5342826171204894
209,7.13837156154439,0.36408556571370027,0.2535471162158349,0.3467821597878852
210,15.310506570925776,0.7317608903844954,0.6669346598957664,0.6916294005900193
211,16.31774546811671,0.9431064720354735,0.7729685084943793,0.4284475332544658
212,18.287356669677514,0.8043356732277336,0.8069381890485111,0.6795549950023236
213,7.180766464453922,0.29729108760670897,0.5685325649415383,0.1700597749914735
214,7.275827875341219,0.393270124743935,0.6809550684860528,0.32245513119117475
215,9.281013462125362,0.378537612610698,0.6395184981971687,0.08782188522592307
216,20.300720298438197,0.806067743377263,0.7890645755099104,0.5666452526643448
217,7.056017483135454,0.32195153889862016,0.34367617231952574,0.13181394024384682
218,6.597128598158767,0.4272391825302299,0.6260133085375854,0.21838995445808596
219,8.37275342418988,0.4047479153995872,0.5953965579308697,0.06060434487891378
220,7.771209216528654,0.48910624109585504,0.6119171116975394,0.2230679736877993
221,7.060780871891606,0.48006951909850076,0.643554712546515,0.21374467848678677
222,9.011267125313795,0.45086772420452004,0.5168511827902745,0.2815825194314745
223,7.203973039103932,0.4453195409338646,0.6820661655528167,0.09021557448176347
224,8.455943832490174,0.39662630513571556,0.5813908211457554,0.15163115141854677
225,8.213743530600455,0.31000833533040145,0.5974697088463202,0.13606887244941562
226,15.37695237690247,0.7853054853725038,0.8590006280316528,0.6378838791691088
227,8.356668309677621,0.3322571537236288,0.543086206527386,0.09443379812220677
228,17.933003893512673,0.9031004211462287,0.632095476708073,0.666443012286375
229,17.404278345341748,0.5655950986358307,0.8118224258597844,0.6209025020654108
230,8.397203198451948,0.21466732472549618,0.5041324715060668,0.1020628370654706
231,20.13535578737737,0.5260014661235364,0.7419179557506699,0.6812054265321901
232,7.9966514001002125,0.38934501430912094,0.5374990969680423,0.14228600776675795
233,19.857355588612318,0.810625610022705,1.0,0.6304879371492238
234,6.95338406459617,0.30263638036872076,0.5697790081941853,0.12137756171403649
235,7.15497573959836,0.5152914362471092,0.5368862469796656,0.19882394133750206
236,8.71426027647725,0.43465875497775247,0.46366547352606186,0.154676066578908
237,7.73437185675143,0.4577230818036111,0.4966099761626446,0.06200818778306341
238,13.996267731323373,0.8564287540046652,1.0,0.38965368951108215
239,7.808109631832431,0.5458683921980194,0.6567222416571984,0.1370216239024972
