timestamp,cpu_percent,ram_percent,disk_io_mbps,network_mbps
2025-06-01 00:00:00,99.46,93.74,99.17,20.13
2025-06-01 00:05:00,49.46,39.7,14.66,14.35
2025-06-01 00:10:00,35.56,41.09,15.67,13.96
2025-06-01 00:15:00,32.0,69.18,8.74,17.78
2025-06-01 00:20:00,20.09,56.32,13.02,14.82
2025-06-01 00:25:00,52.69,61.77,8.71,15.93
2025-06-01 00:30:00,42.18,44.47,11.69,18.23
2025-06-01 00:35:00,44.26,49.26,12.85,20.69
2025-06-01 00:40:00,33.38,68.51,6.82,17.44
2025-06-01 00:45:00,55.49,57.46,10.14,11.08
2025-06-01 00:50:00,52.38,63.64,15.3,15.77
2025-06-01 00:55:00,40.66,58.09,13.43,12.89
2025-06-01 01:00:00,35.89,68.44,16.41,18.25
2025-06-01 01:05:00,38.08,52.85,15.87,20.97
2025-06-01 01:10:00,33.22,37.08,10.82,19.52
2025-06-01 01:15:00,42.29,49.2,5.44,17.42
2025-06-01 01:20:00,35.22,62.83,10.92,19.11
2025-06-01 01:25:00,48.44,60.23,12.54,13.13
2025-06-01 01:30:00,38.05,55.45,12.2,28.78
2025-06-01 01:35:00,38.11,68.52,6.39,24.63
2025-06-01 01:40:00,58.91,52.38,11.64,12.72
2025-06-01 01:45:00,34.02,47.31,6.48,15.64
2025-06-01 01:50:00,24.75,65.74,11.53,19.26
2025-06-01 01:55:00,46.03,51.58,19.77,19.13
2025-06-01 02:00:00,19.14,59.98,5.42,16.53
2025-06-01 02:05:00,44.91,44.72,6.93,11.12
2025-06-01 02:10:00,52.8,44.36,8.56,23.64
2025-06-01 02:15:00,42.77,51.89,14.84,19.54
2025-06-01 02:20:00,42.1,77.9,36.24,14.86
2025-06-01 02:25:00,19.44,62.15,10.31,14.42
2025-06-01 02:30:00,48.11,55.36,8.7,11.59
2025-06-01 02:35:00,46.36,54.18,7.72,9.35
2025-06-01 02:40:00,29.11,60.02,3.58,16.92
2025-06-01 02:45:00,63.04,59.16,8.25,28.44
2025-06-01 02:50:00,28.54,64.41,8.84,23.07
2025-06-01 02:55:00,23.53,76.34,15.32,17.82
2025-06-01 03:00:00,22.08,54.99,3.24,23.08
2025-06-01 03:05:00,42.29,81.89,7.94,16.51
2025-06-01 03:10:00,45.72,40.57,9.08,9.86
2025-06-01 03:15:00,46.85,59.99,4.69,8.18
2025-06-01 03:20:00,38.29,51.39,14.34,23.95
2025-06-01 03:25:00,33.06,62.72,8.85,11.3
2025-06-01 03:30:00,51.27,45.88,10.75,21.73
2025-06-01 03:35:00,32.13,50.49,7.65,15.9
2025-06-01 03:40:00,28.69,58.27,7.04,19.25
2025-06-01 03:45:00,57.41,45.58,3.95,16.09
2025-06-01 03:50:00,43.95,86.33,11.22,28.78
2025-06-01 03:55:00,47.18,68.52,13.05,17.41
2025-06-01 04:00:00,48.88,65.45,10.73,14.93
2025-06-01 04:05:00,35.71,61.55,5.67,22.48
2025-06-01 04:10:00,36.14,62.58,6.11,24.52
2025-06-01 04:15:00,49.05,56.68,4.63,18.39
2025-06-01 04:20:00,35.21,60.26,7.38,13.57
2025-06-01 04:25:00,45.7,55.86,15.39,8.25
2025-06-01 04:30:00,41.02,48.47,10.97,19.12
2025-06-01 04:35:00,28.86,56.3,5.96,13.65
2025-06-01 04:40:00,52.63,71.14,4.21,14.33
2025-06-01 04:45:00,27.82,60.97,9.16,19.23
2025-06-01 04:50:00,44.56,72.8,10.05,19.16
2025-06-01 04:55:00,42.74,67.2,7.36,32.05
2025-06-01 05:00:00,55.93,78.65,6.95,16.17
2025-06-01 05:05:00,29.68,60.1,6.41,10.98
2025-06-01 05:10:00,36.02,59.6,7.35,22.47
2025-06-01 05:15:00,40.9,54.33,5.26,28.89
2025-06-01 05:20:00,43.99,69.14,9.07,17.66
2025-06-01 05:25:00,51.55,54.22,9.83,8.84
2025-06-01 05:30:00,45.42,63.97,9.16,11.62
2025-06-01 05:35:00,42.27,42.64,8.63,18.67
2025-06-01 05:40:00,53.31,53.89,14.64,33.93
2025-06-01 05:45:00,65.06,71.12,7.21,22.39
2025-06-01 05:50:00,27.09,62.82,8.23,23.18
2025-06-01 05:55:00,41.94,70.34,18.05,18.29
2025-06-01 06:00:00,50.36,53.44,4.31,7.9
2025-06-01 06:05:00,42.94,56.08,3.28,17.73
2025-06-01 06:10:00,57.78,42.84,10.24,14.67
2025-06-01 06:15:00,38.32,58.01,7.39,8.61
2025-06-01 06:20:00,30.85,65.57,19.27,19.36
2025-06-01 06:25:00,51.58,56.03,12.59,18.57
2025-06-01 06:30:00,11.5,58.95,11.47,15.06
2025-06-01 06:35:00,36.77,49.47,11.77,16.8
2025-06-01 06:40:00,68.03,50.37,5.15,23.04
2025-06-01 06:45:00,42.29,58.15,8.54,9.12
2025-06-01 06:50:00,45.94,65.11,20.55,15.78
2025-06-01 06:55:00,31.53,54.78,4.65,10.66
2025-06-01 07:00:00,41.74,64.45,8.01,20.07
2025-06-01 07:05:00,40.44,68.55,5.11,8.4
2025-06-01 07:10:00,62.44,53.74,10.7,18.95
2025-06-01 07:15:00,30.89,47.61,12.32,14.73
2025-06-01 07:20:00,11.62,37.73,5.36,13.26
2025-06-01 07:25:00,46.47,60.26,8.12,21.98
2025-06-01 07:30:00,59.05,51.43,14.98,25.13
2025-06-01 07:35:00,97.19,95.96,107.59,23.26
2025-06-01 07:40:00,21.94,51.96,5.11,16.4
2025-06-01 07:45:00,30.2,55.77,10.0,33.06
2025-06-01 07:50:00,46.77,61.48,19.67,14.86
2025-06-01 07:55:00,35.82,54.73,4.38,22.12
2025-06-01 08:00:00,42.47,67.26,6.68,15.42
2025-06-01 08:05:00,16.07,50.89,7.15,10.21
2025-06-01 08:10:00,36.28,52.27,10.24,18.72
2025-06-01 08:15:00,50.67,54.32,9.31,13.96
2025-06-01 08:20:00,39.09,61.9,10.6,19.43
2025-06-01 08:25:00,30.74,48.12,18.81,26.49
2025-06-01 08:30:00,53.57,68.37,7.98,24.03
2025-06-01 08:35:00,52.86,41.86,5.59,23.94
2025-06-01 08:40:00,36.88,56.42,8.48,30.66
2025-06-01 08:45:00,33.84,61.12,16.05,13.36
2025-06-01 08:50:00,56.06,44.42,7.54,13.74
2025-06-01 08:55:00,35.95,61.3,11.04,24.39
2025-06-01 09:00:00,40.2,65.46,8.7,22.09
2025-06-01 09:05:00,61.81,60.11,7.51,12.81
2025-06-01 09:10:00,44.06,57.38,6.79,12.36
2025-06-01 09:15:00,36.55,57.19,12.27,17.12
2025-06-01 09:20:00,93.84,91.26,100.44,28.43
2025-06-01 09:25:00,42.39,66.58,7.45,11.83
2025-06-01 09:30:00,41.05,55.63,3.81,12.93
2025-06-01 09:35:00,35.14,53.56,7.36,13.08
2025-06-01 09:40:00,52.18,65.83,7.48,8.39
2025-06-01 09:45:00,27.79,63.34,8.63,27.07
2025-06-01 09:50:00,24.59,67.49,6.36,22.01
2025-06-01 09:55:00,33.33,47.76,4.51,12.12
2025-06-01 10:00:00,41.4,68.05,9.46,18.68
2025-06-01 10:05:00,25.17,56.44,10.38,20.15
2025-06-01 10:10:00,28.7,49.66,5.91,16.54
2025-06-01 10:15:00,32.34,64.91,8.93,10.46
2025-06-01 10:20:00,41.0,61.0,6.51,27.53
2025-06-01 10:25:00,33.53,48.25,7.38,15.9
2025-06-01 10:30:00,51.97,55.88,8.5,24.06
2025-06-01 10:35:00,16.83,63.75,6.24,10.59
2025-06-01 10:40:00,45.53,42.05,5.07,8.24
2025-06-01 10:45:00,34.49,62.91,18.85,23.14
2025-06-01 10:50:00,46.1,56.12,7.42,9.41
2025-06-01 10:55:00,62.72,62.64,8.83,17.47
2025-06-01 11:00:00,40.2,37.96,14.4,11.94
2025-06-01 11:05:00,43.13,72.38,13.2,19.13
2025-06-01 11:10:00,50.16,52.49,5.19,10.41
2025-06-01 11:15:00,26.37,52.74,6.42,19.96
2025-06-01 11:20:00,48.25,55.84,30.11,37.02
2025-06-01 11:25:00,49.95,62.94,8.37,16.42
2025-06-01 11:30:00,39.49,56.72,11.68,26.93
2025-06-01 11:35:00,48.17,71.99,9.22,28.05
2025-06-01 11:40:00,42.41,55.88,7.3,14.14
2025-06-01 11:45:00,32.6,72.8,8.27,21.24
2025-06-01 11:50:00,26.54,56.17,9.13,15.26
2025-06-01 11:55:00,51.79,58.06,9.42,14.25
2025-06-01 12:00:00,60.59,43.67,2.51,21.05
2025-06-01 12:05:00,32.35,50.75,6.4,17.99
2025-06-01 12:10:00,45.06,60.65,5.66,20.38
2025-06-01 12:15:00,27.66,44.92,3.51,14.51
2025-06-01 12:20:00,35.85,73.21,5.35,19.59
2025-06-01 12:25:00,35.58,59.93,2.98,23.17
2025-06-01 12:30:00,28.51,54.79,17.96,17.35
2025-06-01 12:35:00,40.23,57.19,6.42,20.67
2025-06-01 12:40:00,51.97,73.07,6.41,8.18
2025-06-01 12:45:00,47.23,65.04,11.24,19.05
2025-06-01 12:50:00,35.39,40.9,7.21,6.97
2025-06-01 12:55:00,56.74,54.23,10.79,13.0
2025-06-01 13:00:00,43.51,66.27,6.88,17.61
2025-06-01 13:05:00,60.94,50.34,7.71,14.48
2025-06-01 13:10:00,26.76,61.22,6.85,10.23
2025-06-01 13:15:00,74.33,37.54,11.89,19.2
2025-06-01 13:20:00,39.21,52.7,6.26,23.6
2025-06-01 13:25:00,28.15,58.99,2.59,13.94
2025-06-01 13:30:00,29.43,64.54,8.25,21.01
2025-06-01 13:35:00,51.44,53.65,12.44,28.7
2025-06-01 13:40:00,51.14,66.34,5.79,13.17
2025-06-01 13:45:00,50.12,44.6,4.96,12.48
2025-06-01 13:50:00,47.89,56.32,6.08,30.72
2025-06-01 13:55:00,28.8,59.66,2.81,27.88
2025-06-01 14:00:00,39.62,43.85,5.02,20.76
2025-06-01 14:05:00,15.77,69.63,5.68,9.2
2025-06-01 14:10:00,31.6,60.63,10.98,37.29
2025-06-01 14:15:00,48.6,48.03,6.48,16.85
2025-06-01 14:20:00,20.58,62.98,11.06,21.05
2025-06-01 14:25:00,67.39,50.46,4.34,16.15
2025-06-01 14:30:00,55.22,52.13,24.44,14.54
2025-06-01 14:35:00,28.7,45.66,5.4,10.03
2025-06-01 14:40:00,49.29,54.74,5.01,10.93
2025-06-01 14:45:00,47.45,38.21,14.47,12.25
2025-06-01 14:50:00,39.82,59.94,4.84,12.36
2025-06-01 14:55:00,47.84,74.67,9.06,10.23
2025-06-01 15:00:00,38.43,53.98,28.57,14.9
2025-06-01 15:05:00,41.17,37.25,6.31,22.04
2025-06-01 15:10:00,47.45,53.68,3.35,14.79
2025-06-01 15:15:00,96.28,96.39,105.96,16.55
2025-06-01 15:20:00,45.21,59.37,5.9,30.02
2025-06-01 15:25:00,45.44,57.4,5.25,6.9
2025-06-01 15:30:00,52.32,71.7,10.07,17.89
2025-06-01 15:35:00,50.39,56.3,12.63,22.15
2025-06-01 15:40:00,28.73,54.43,9.63,17.19
2025-06-01 15:45:00,33.48,61.14,9.35,8.0
2025-06-01 15:50:00,57.93,62.0,4.04,12.48
2025-06-01 15:55:00,59.06,56.07,6.29,17.07
2025-06-01 16:00:00,48.02,55.8,11.48,13.67
2025-06-01 16:05:00,38.9,52.13,4.82,19.11
2025-06-01 16:10:00,50.97,64.56,9.77,14.16
2025-06-01 16:15:00,49.45,44.0,5.26,11.16
2025-06-01 16:20:00,24.95,59.05,11.94,12.41
2025-06-01 16:25:00,42.73,65.99,5.28,10.59
2025-06-01 16:30:00,26.58,57.49,11.27,15.57
2025-06-01 16:35:00,36.94,42.32,11.26,20.94
2025-06-01 16:40:00,42.35,56.52,8.09,14.47
2025-06-01 16:45:00,60.92,64.54,7.36,18.61
2025-06-01 16:50:00,18.72,60.05,4.52,13.61
2025-06-01 16:55:00,38.08,48.24,4.32,16.63
2025-06-01 17:00:00,49.51,78.57,20.72,16.82
2025-06-01 17:05:00,49.34,66.38,5.45,9.03
2025-06-01 17:10:00,51.36,59.37,3.33,23.14
2025-06-01 17:15:00,31.07,82.96,9.07,25.75
2025-06-01 17:20:00,40.58,55.37,6.27,12.31
2025-06-01 17:25:00,36.91,44.39,8.29,12.9
2025-06-01 17:30:00,56.41,56.5,7.86,13.97
2025-06-01 17:35:00,40.48,58.61,4.58,9.88
2025-06-01 17:40:00,42.2,43.84,3.16,11.15
2025-06-01 17:45:00,44.1,64.22,7.71,13.57
2025-06-01 17:50:00,27.6,66.87,13.48,9.27
2025-06-01 17:55:00,47.69,45.19,6.66,11.88
2025-06-01 18:00:00,29.84,52.14,8.75,22.14
2025-06-01 18:05:00,44.01,46.97,11.11,14.82
2025-06-01 18:10:00,34.02,46.25,6.04,13.01
2025-06-01 18:15:00,55.18,61.96,5.55,15.07
2025-06-01 18:20:00,42.42,58.81,6.1,28.71
2025-06-01 18:25:00,63.24,56.01,11.68,21.03
2025-06-01 18:30:00,17.43,60.77,9.86,8.94
2025-06-01 18:35:00,57.1,54.5,8.88,18.38
2025-06-01 18:40:00,51.46,52.12,4.47,18.24
2025-06-01 18:45:00,45.22,54.4,18.52,9.5
2025-06-01 18:50:00,66.28,55.75,8.13,23.48
2025-06-01 18:55:00,26.29,58.16,7.06,15.8
2025-06-01 19:00:00,44.34,62.6,10.71,11.06
2025-06-01 19:05:00,55.72,51.4,10.71,15.74
2025-06-01 19:10:00,48.68,55.36,7.53,10.49
2025-06-01 19:15:00,37.84,52.81,10.67,19.86
2025-06-01 19:20:00,97.06,98.77,108.94,13.51
2025-06-01 19:25:00,37.43,65.11,10.31,12.46
2025-06-01 19:30:00,38.25,51.61,7.18,12.16
2025-06-01 19:35:00,34.72,56.6,4.93,17.13
2025-06-01 19:40:00,53.6,48.8,4.9,17.79
2025-06-01 19:45:00,45.43,64.33,5.56,11.79
2025-06-01 19:50:00,69.68,67.91,6.01,7.49
2025-06-01 19:55:00,51.32,59.53,4.53,12.62
2025-06-01 20:00:00,25.68,75.43,6.96,13.99
2025-06-01 20:05:00,50.83,39.02,7.42,17.12
2025-06-01 20:10:00,30.02,51.75,4.96,14.51
2025-06-01 20:15:00,38.96,63.9,3.66,17.52
2025-06-01 20:20:00,43.55,43.97,11.98,22.64
2025-06-01 20:25:00,30.01,56.48,11.06,12.77
2025-06-01 20:30:00,36.44,58.64,6.86,14.07
2025-06-01 20:35:00,34.59,55.76,8.07,13.71
2025-06-01 20:40:00,43.55,57.59,8.48,13.22
2025-06-01 20:45:00,41.19,65.64,10.95,18.23
2025-06-01 20:50:00,40.85,67.75,10.23,18.14
2025-06-01 20:55:00,60.77,45.3,7.47,27.8
2025-06-01 21:00:00,47.97,46.1,6.5,19.38
2025-06-01 21:05:00,46.76,62.0,5.64,15.48
2025-06-01 21:10:00,54.07,47.41,10.12,10.05
2025-06-01 21:15:00,62.49,75.2,17.85,23.84
2025-06-01 21:20:00,57.38,57.07,8.32,14.36
2025-06-01 21:25:00,30.39,60.07,11.39,16.48
2025-06-01 21:30:00,47.81,56.41,13.31,39.52
2025-06-01 21:35:00,50.51,54.69,7.81,14.39
2025-06-01 21:40:00,98.81,95.44,106.15,20.11
2025-06-01 21:45:00,40.45,73.19,5.94,14.88
2025-06-01 21:50:00,42.79,61.28,12.62,23.27
2025-06-01 21:55:00,32.25,39.84,7.36,20.46
2025-06-01 22:00:00,37.95,52.27,13.29,23.71
2025-06-01 22:05:00,29.17,62.78,5.46,11.0
2025-06-01 22:10:00,56.01,61.78,10.29,19.49
2025-06-01 22:15:00,36.29,69.05,5.73,17.91
2025-06-01 22:20:00,31.74,60.42,5.87,19.35
2025-06-01 22:25:00,45.25,55.71,10.91,9.33
2025-06-01 22:30:00,43.17,56.43,10.69,17.47
2025-06-01 22:35:00,34.45,60.62,4.33,18.14
2025-06-01 22:40:00,46.14,62.9,11.24,21.69
2025-06-01 22:45:00,35.11,52.24,8.4,23.39
2025-06-01 22:50:00,47.61,55.07,10.98,11.36
2025-06-01 22:55:00,41.7,63.13,11.39,9.52
2025-06-01 23:00:00,44.39,59.29,8.96,31.1
2025-06-01 23:05:00,37.81,57.06,12.74,12.9
2025-06-01 23:10:00,34.64,65.55,6.68,26.1
2025-06-01 23:15:00,44.81,51.33,12.35,27.65
2025-06-01 23:20:00,24.72,63.44,3.06,22.3
2025-06-01 23:25:00,57.23,69.01,7.59,25.14
2025-06-01 23:30:00,36.99,57.94,6.13,15.0
2025-06-01 23:35:00,64.84,57.19,8.31,17.12
2025-06-01 23:40:00,49.39,48.49,15.37,21.78
2025-06-01 23:45:00,40.98,54.7,15.14,13.58
2025-06-01 23:50:00,35.37,52.05,12.88,12.74
2025-06-01 23:55:00,47.71,67.0,8.6,14.29
2025-06-02 00:00:00,47.09,55.66,3.52,8.63
2025-06-02 00:05:00,46.74,55.44,9.4,20.49
2025-06-02 00:10:00,51.24,67.73,9.06,16.03
2025-06-02 00:15:00,43.33,57.31,6.52,27.96
2025-06-02 00:20:00,54.6,62.97,6.51,19.13
2025-06-02 00:25:00,33.56,54.77,17.57,29.94
2025-06-02 00:30:00,39.76,61.48,13.69,23.29
2025-06-02 00:35:00,48.81,56.42,6.66,19.75
2025-06-02 00:40:00,33.42,69.57,11.96,25.53
2025-06-02 00:45:00,42.48,60.09,10.15,10.31
2025-06-02 00:50:00,58.88,45.37,7.87,23.76
2025-06-02 00:55:00,43.16,53.62,5.91,16.14
2025-06-02 01:00:00,36.84,46.63,8.56,11.03
2025-06-02 01:05:00,98.51,95.52,99.27,10.88
2025-06-02 01:10:00,29.5,65.08,3.5,21.95
2025-06-02 01:15:00,38.35,60.31,7.96,17.92
2025-06-02 01:20:00,53.72,53.45,17.26,14.01
2025-06-02 01:25:00,33.53,47.75,4.73,7.66
2025-06-02 01:30:00,44.84,57.58,10.44,16.0
2025-06-02 01:35:00,41.23,52.0,11.73,19.8
2025-06-02 01:40:00,59.24,66.37,6.37,11.23
2025-06-02 01:45:00,26.36,54.49,10.96,13.36
2025-06-02 01:50:00,36.04,62.11,20.64,11.67
2025-06-02 01:55:00,38.43,53.68,9.92,23.92
2025-06-02 02:00:00,46.11,67.84,8.78,16.52
2025-06-02 02:05:00,48.07,48.86,8.27,14.19
2025-06-02 02:10:00,46.66,54.81,13.01,10.97
2025-06-02 02:15:00,57.61,63.22,10.0,31.35
2025-06-02 02:20:00,49.39,73.09,10.6,13.02
2025-06-02 02:25:00,27.91,45.12,6.2,22.18
2025-06-02 02:30:00,26.1,46.56,6.75,23.09
2025-06-02 02:35:00,36.09,62.23,12.22,14.69
2025-06-02 02:40:00,36.22,72.22,22.42,20.28
2025-06-02 02:45:00,37.2,65.56,14.38,16.2
2025-06-02 02:50:00,53.54,64.45,11.72,11.89
2025-06-02 02:55:00,35.06,48.4,5.75,12.42
2025-06-02 03:00:00,54.2,60.36,10.56,15.75
2025-06-02 03:05:00,54.64,62.6,6.31,25.1
2025-06-02 03:10:00,42.34,59.91,14.61,14.59
2025-06-02 03:15:00,36.27,60.74,6.63,17.13
2025-06-02 03:20:00,56.17,64.78,3.16,22.77
2025-06-02 03:25:00,32.7,36.08,26.41,23.96
2025-06-02 03:30:00,47.27,39.67,9.87,10.76
2025-06-02 03:35:00,45.0,47.29,7.54,42.16
2025-06-02 03:40:00,56.27,58.78,10.24,23.24
2025-06-02 03:45:00,45.95,54.5,3.86,14.75
2025-06-02 03:50:00,42.23,46.0,6.97,19.02
2025-06-02 03:55:00,53.61,72.58,5.33,26.51
2025-06-02 04:00:00,37.82,56.13,5.35,12.7
2025-06-02 04:05:00,48.19,59.77,5.76,15.08
2025-06-02 04:10:00,43.46,66.41,11.47,13.57
2025-06-02 04:15:00,42.38,77.17,8.86,10.1
2025-06-02 04:20:00,25.69,57.47,8.01,14.44
2025-06-02 04:25:00,41.95,59.67,6.14,15.26
2025-06-02 04:30:00,30.88,46.79,6.64,10.85
2025-06-02 04:35:00,47.83,57.57,6.56,15.98
2025-06-02 04:40:00,68.07,46.65,9.46,16.91
2025-06-02 04:45:00,39.51,53.92,10.88,14.6
2025-06-02 04:50:00,52.08,64.86,8.47,20.56
2025-06-02 04:55:00,53.1,61.22,7.85,11.0
2025-06-02 05:00:00,29.33,66.53,11.83,19.8
2025-06-02 05:05:00,49.79,60.26,12.44,4.98
2025-06-02 05:10:00,38.53,68.49,6.93,35.69
2025-06-02 05:15:00,37.16,49.16,7.38,16.41
2025-06-02 05:20:00,51.02,68.95,11.39,13.7
2025-06-02 05:25:00,35.88,52.85,15.56,20.38
2025-06-02 05:30:00,36.41,54.6,12.52,15.49
2025-06-02 05:35:00,50.34,55.18,10.89,15.14
2025-06-02 05:40:00,56.19,74.49,9.78,16.27
2025-06-02 05:45:00,42.73,51.2,5.03,20.25
2025-06-02 05:50:00,49.34,62.33,5.52,10.98
