timestamp,cpu_percent,ram_percent,disk_io_mbps,network_mbps
2025-06-02 05:55:00,26.4,61.77,8.98,21.17
2025-06-02 06:00:00,40.88,58.87,7.12,14.01
2025-06-02 06:05:00,46.92,50.88,10.12,20.14
2025-06-02 06:10:00,32.73,47.68,9.85,12.15
2025-06-02 06:15:00,49.09,47.63,12.3,11.03
2025-06-02 06:20:00,45.1,67.78,5.4,15.73
2025-06-02 06:25:00,45.14,50.88,9.02,11.24
2025-06-02 06:30:00,55.04,47.09,3.93,13.22
2025-06-02 06:35:00,55.92,66.59,7.0,21.56
2025-06-02 06:40:00,28.63,63.52,12.89,21.06
2025-06-02 06:45:00,34.79,57.66,5.36,13.39
2025-06-02 06:50:00,47.92,53.21,7.56,15.01
2025-06-02 06:55:00,38.69,33.33,4.88,18.88
2025-06-02 07:00:00,63.89,50.91,9.14,12.41
2025-06-02 07:05:00,95.91,97.44,99.92,9.0
2025-06-02 07:10:00,32.97,48.24,4.59,11.49
2025-06-02 07:15:00,33.68,48.25,6.9,23.79
2025-06-02 07:20:00,28.08,76.4,10.91,29.66
2025-06-02 07:25:00,46.09,42.54,13.38,18.77
2025-06-02 07:30:00,35.34,60.53,9.92,10.44
2025-06-02 07:35:00,34.57,50.65,12.03,18.55
2025-06-02 07:40:00,28.08,59.56,5.59,18.9
2025-06-02 07:45:00,51.79,46.89,8.89,19.18
2025-06-02 07:50:00,33.78,68.58,7.31,30.24
2025-06-02 07:55:00,32.04,54.78,5.37,23.9
2025-06-02 08:00:00,21.25,73.18,7.73,25.72
2025-06-02 08:05:00,46.45,70.11,5.76,12.96
2025-06-02 08:10:00,44.53,49.59,5.11,14.87
2025-06-02 08:15:00,50.04,48.71,8.85,16.71
2025-06-02 08:20:00,57.79,45.98,19.29,22.05
2025-06-02 08:25:00,44.28,48.82,4.56,16.41
2025-06-02 08:30:00,38.21,68.87,4.78,21.43
2025-06-02 08:35:00,24.36,72.46,9.16,23.82
2025-06-02 08:40:00,43.18,52.46,4.02,19.05
2025-06-02 08:45:00,45.88,67.64,5.76,31.86
2025-06-02 08:50:00,44.83,57.35,10.25,15.38
2025-06-02 08:55:00,20.58,55.36,6.14,21.16
2025-06-02 09:00:00,55.59,56.5,8.05,12.48
2025-06-02 09:05:00,48.83,64.97,16.99,16.72
2025-06-02 09:10:00,37.71,39.71,10.7,22.4
2025-06-02 09:15:00,38.87,54.52,4.34,29.35
2025-06-02 09:20:00,20.88,52.3,6.22,18.2
2025-06-02 09:25:00,45.55,65.23,17.84,26.42
2025-06-02 09:30:00,38.22,64.61,7.81,31.14
2025-06-02 09:35:00,29.57,67.02,4.48,16.61
2025-06-02 09:40:00,63.72,63.69,10.22,26.03
2025-06-02 09:45:00,58.99,61.15,10.32,28.1
2025-06-02 09:50:00,49.96,50.54,18.71,15.52
2025-06-02 09:55:00,41.77,60.31,9.98,21.71
2025-06-02 10:00:00,28.35,54.61,11.9,8.75
2025-06-02 10:05:00,41.79,53.22,14.76,8.37
2025-06-02 10:10:00,47.17,37.89,4.0,10.85
2025-06-02 10:15:00,40.81,67.73,7.73,18.43
2025-06-02 10:20:00,41.61,49.19,7.33,21.06
2025-06-02 10:25:00,44.05,57.67,7.81,8.8
2025-06-02 10:30:00,29.42,75.09,7.51,15.21
2025-06-02 10:35:00,51.03,66.17,6.69,15.6
2025-06-02 10:40:00,53.08,53.74,12.32,10.6
2025-06-02 10:45:00,37.27,80.62,6.56,14.67
2025-06-02 10:50:00,34.36,67.46,14.88,23.5
2025-06-02 10:55:00,65.33,50.44,5.26,16.49
2025-06-02 11:00:00,54.55,53.9,6.18,23.3
2025-06-02 11:05:00,16.48,67.46,3.0,21.99
2025-06-02 11:10:00,40.88,65.66,4.12,20.18
2025-06-02 11:15:00,30.78,61.74,19.32,15.83
2025-06-02 11:20:00,31.97,47.15,4.71,18.46
2025-06-02 11:25:00,34.41,57.19,8.52,11.47
2025-06-02 11:30:00,42.47,65.74,11.08,25.57
2025-06-02 11:35:00,40.55,75.25,9.85,31.18
2025-06-02 11:40:00,27.76,59.56,15.36,10.7
2025-06-02 11:45:00,30.05,56.3,23.78,11.07
2025-06-02 11:50:00,19.34,56.12,7.38,16.3
2025-06-02 11:55:00,41.01,62.71,7.11,10.45
2025-06-02 12:00:00,44.95,41.7,13.11,20.06
2025-06-02 12:05:00,51.47,54.41,6.04,10.61
2025-06-02 12:10:00,52.79,56.93,3.85,37.25
2025-06-02 12:15:00,99.31,94.84,101.3,32.62
2025-06-02 12:20:00,37.56,57.45,6.01,21.1
2025-06-02 12:25:00,65.54,55.82,6.58,13.86
2025-06-02 12:30:00,31.81,53.53,6.09,25.16
2025-06-02 12:35:00,27.08,58.73,7.26,14.27
2025-06-02 12:40:00,36.92,62.81,9.19,11.85
2025-06-02 12:45:00,44.14,61.53,5.33,8.23
2025-06-02 12:50:00,56.85,67.0,31.68,12.09
2025-06-02 12:55:00,36.8,54.27,2.89,28.28
2025-06-02 13:00:00,24.17,63.6,14.83,27.55
2025-06-02 13:05:00,50.07,44.32,7.09,20.34
2025-06-02 13:10:00,37.03,55.11,5.87,16.31
2025-06-02 13:15:00,30.24,70.92,7.33,9.79
2025-06-02 13:20:00,31.96,50.08,12.71,13.29
2025-06-02 13:25:00,43.44,64.44,6.83,13.77
2025-06-02 13:30:00,22.56,52.41,7.68,15.42
2025-06-02 13:35:00,58.22,59.25,7.29,11.85
2025-06-02 13:40:00,40.13,44.22,5.5,21.1
2025-06-02 13:45:00,42.48,73.99,13.4,12.83
2025-06-02 13:50:00,53.51,71.73,10.95,13.35
2025-06-02 13:55:00,33.74,51.64,8.92,20.27
2025-06-02 14:00:00,42.64,48.91,12.89,19.25
2025-06-02 14:05:00,41.02,43.58,12.42,24.21
2025-06-02 14:10:00,47.25,60.21,9.35,12.5
2025-06-02 14:15:00,68.87,60.05,7.34,22.26
2025-06-02 14:20:00,29.88,63.43,8.11,9.05
2025-06-02 14:25:00,41.2,62.21,10.44,14.96
2025-06-02 14:30:00,65.24,49.39,14.01,11.27
2025-06-02 14:35:00,32.06,67.96,8.22,15.46
2025-06-02 14:40:00,59.73,72.39,11.3,26.1
2025-06-02 14:45:00,42.85,55.48,10.79,7.37
2025-06-02 14:50:00,53.31,52.97,4.17,26.05
2025-06-02 14:55:00,48.16,56.28,4.52,25.29
2025-06-02 15:00:00,45.49,54.76,15.17,13.99
2025-06-02 15:05:00,32.18,66.14,6.97,12.16
2025-06-02 15:10:00,40.36,66.43,5.44,18.14
2025-06-02 15:15:00,49.52,63.86,15.85,8.42
2025-06-02 15:20:00,37.75,55.48,4.4,26.27
2025-06-02 15:25:00,30.05,58.71,14.25,31.37
2025-06-02 15:30:00,31.19,67.45,11.1,12.41
2025-06-02 15:35:00,57.55,63.92,9.25,13.38
2025-06-02 15:40:00,59.55,60.19,5.39,20.29
2025-06-02 15:45:00,34.09,61.41,11.5,12.31
2025-06-02 15:50:00,41.76,68.58,5.79,12.87
2025-06-02 15:55:00,55.65,54.95,10.42,21.32
2025-06-02 16:00:00,45.21,49.08,8.91,16.2
2025-06-02 16:05:00,42.73,55.13,9.0,20.8
2025-06-02 16:10:00,48.79,75.34,5.33,27.55
2025-06-02 16:15:00,29.8,51.09,4.51,12.03
2025-06-02 16:20:00,34.47,69.29,7.3,17.67
2025-06-02 16:25:00,50.42,48.36,10.63,10.85
2025-06-02 16:30:00,44.21,58.56,6.88,23.33
2025-06-02 16:35:00,47.09,64.28,4.19,15.67
2025-06-02 16:40:00,43.01,54.88,9.8,17.53
2025-06-02 16:45:00,27.8,52.54,8.56,26.94
2025-06-02 16:50:00,46.66,61.98,8.4,9.71
2025-06-02 16:55:00,56.29,48.91,7.84,18.59
2025-06-02 17:00:00,47.68,68.05,4.56,11.08
2025-06-02 17:05:00,50.07,52.95,5.92,19.53
2025-06-02 17:10:00,31.68,62.67,7.66,8.48
2025-06-02 17:15:00,39.26,52.97,11.53,13.9
2025-06-02 17:20:00,37.01,57.17,9.09,14.01
2025-06-02 17:25:00,36.44,56.98,8.83,25.06
2025-06-02 17:30:00,35.19,67.09,21.09,18.88
2025-06-02 17:35:00,48.52,63.53,9.32,10.73
2025-06-02 17:40:00,48.09,47.87,5.75,12.82
2025-06-02 17:45:00,51.31,45.24,8.95,23.93
2025-06-02 17:50:00,61.84,47.61,2.5,14.57
2025-06-02 17:55:00,95.95,92.35,113.89,17.54
2025-06-02 18:00:00,47.16,67.64,7.45,13.76
2025-06-02 18:05:00,44.0,59.64,4.03,22.28
2025-06-02 18:10:00,24.26,68.04,4.07,23.87
2025-06-02 18:15:00,30.36,51.06,11.34,35.77
2025-06-02 18:20:00,47.18,55.62,7.16,12.98
2025-06-02 18:25:00,37.19,54.15,6.36,13.01
2025-06-02 18:30:00,41.46,44.22,10.56,17.29
2025-06-02 18:35:00,26.35,68.98,9.24,14.28
2025-06-02 18:40:00,45.18,48.34,11.46,9.4
2025-06-02 18:45:00,38.76,46.93,6.27,22.57
2025-06-02 18:50:00,44.07,60.78,8.63,24.13
2025-06-02 18:55:00,44.13,67.39,20.67,9.83
2025-06-02 19:00:00,24.14,65.36,9.82,13.84
2025-06-02 19:05:00,54.14,62.72,7.07,24.6
2025-06-02 19:10:00,28.09,71.81,11.66,7.62
2025-06-02 19:15:00,38.73,52.72,10.98,17.21
2025-06-02 19:20:00,36.93,42.97,19.49,17.51
2025-06-02 19:25:00,53.38,63.05,7.5,13.22
2025-06-02 19:30:00,43.21,54.92,9.23,18.41
2025-06-02 19:35:00,52.61,63.76,12.28,19.22
2025-06-02 19:40:00,44.27,75.31,9.99,9.87
2025-06-02 19:45:00,41.76,67.77,7.07,23.57
2025-06-02 19:50:00,33.16,61.18,14.58,15.2
2025-06-02 19:55:00,36.85,53.13,3.23,27.8
2025-06-02 20:00:00,42.44,68.14,8.54,10.01
2025-06-02 20:05:00,44.86,67.82,9.43,13.81
2025-06-02 20:10:00,34.96,65.53,4.65,12.45
2025-06-02 20:15:00,57.52,60.6,9.91,13.29
2025-06-02 20:20:00,45.35,50.17,7.07,35.36
2025-06-02 20:25:00,29.83,60.77,5.85,14.07
2025-06-02 20:30:00,58.39,69.77,6.81,16.3
2025-06-02 20:35:00,23.5,52.08,18.07,15.6
2025-06-02 20:40:00,46.38,64.06,10.39,13.67
2025-06-02 20:45:00,36.05,76.48,3.15,13.05
2025-06-02 20:50:00,59.34,64.54,9.88,20.77
2025-06-02 20:55:00,51.22,63.94,8.48,12.55
2025-06-02 21:00:00,29.21,60.0,6.44,18.7
2025-06-02 21:05:00,53.1,65.23,7.59,20.51
2025-06-02 21:10:00,19.84,86.29,5.35,15.07
2025-06-02 21:15:00,51.22,51.91,9.75,18.17
2025-06-02 21:20:00,93.42,96.11,95.56,12.41
2025-06-02 21:25:00,32.02,61.41,7.16,15.53
2025-06-02 21:30:00,52.84,49.51,5.13,9.15
2025-06-02 21:35:00,50.57,51.11,15.9,12.02
2025-06-02 21:40:00,44.17,49.62,2.74,17.88
2025-06-02 21:45:00,45.19,58.5,7.04,26.76
2025-06-02 21:50:00,46.48,40.01,2.05,19.65
2025-06-02 21:55:00,38.15,52.05,9.05,19.17
2025-06-02 22:00:00,48.21,47.83,4.96,21.36
2025-06-02 22:05:00,21.56,54.42,9.7,12.31
2025-06-02 22:10:00,4.84,62.24,5.82,14.82
2025-06-02 22:15:00,47.14,62.2,19.07,14.14
2025-06-02 22:20:00,46.31,58.94,16.6,8.87
2025-06-02 22:25:00,34.69,63.0,5.74,10.1
2025-06-02 22:30:00,30.15,55.34,14.34,18.68
2025-06-02 22:35:00,56.55,57.31,10.68,24.72
2025-06-02 22:40:00,36.37,51.18,9.18,18.48
2025-06-02 22:45:00,35.37,59.37,5.42,11.08
2025-06-02 22:50:00,31.36,54.97,7.2,23.13
2025-06-02 22:55:00,50.79,42.99,9.6,13.68
2025-06-02 23:00:00,17.69,58.22,14.1,10.21
2025-06-02 23:05:00,39.93,78.23,5.44,20.47
2025-06-02 23:10:00,34.14,43.9,8.98,20.93
2025-06-02 23:15:00,40.42,58.59,4.33,31.02
2025-06-02 23:20:00,49.35,41.89,11.79,14.27
2025-06-02 23:25:00,36.65,72.03,10.2,25.91
2025-06-02 23:30:00,38.96,74.83,9.53,15.43
2025-06-02 23:35:00,21.44,67.69,9.53,19.94
2025-06-02 23:40:00,35.97,71.36,6.38,29.2
2025-06-02 23:45:00,30.38,56.38,10.39,19.06
2025-06-02 23:50:00,44.54,51.75,9.49,22.48
2025-06-02 23:55:00,39.41,45.76,6.63,25.79
2025-06-03 00:00:00,37.15,57.46,6.19,25.24
2025-06-03 00:05:00,43.72,66.06,13.2,13.47
2025-06-03 00:10:00,32.1,61.96,6.43,28.86
2025-06-03 00:15:00,29.51,55.88,10.72,15.73
2025-06-03 00:20:00,13.49,73.18,6.02,13.14
2025-06-03 00:25:00,41.15,46.42,6.17,16.79
2025-06-03 00:30:00,41.91,50.49,11.02,31.71
2025-06-03 00:35:00,41.3,66.42,19.5,13.31
2025-06-03 00:40:00,35.5,40.82,9.04,22.38
2025-06-03 00:45:00,53.39,46.4,8.16,14.94
2025-06-03 00:50:00,33.67,56.76,11.18,36.68
2025-06-03 00:55:00,61.52,63.41,5.64,10.03
2025-06-03 01:00:00,38.72,63.47,8.9,10.26
2025-06-03 01:05:00,32.82,68.68,6.56,9.8
2025-06-03 01:10:00,37.51,62.74,4.24,15.26
2025-06-03 01:15:00,41.02,49.45,17.47,18.78
2025-06-03 01:20:00,46.01,54.33,7.03,10.16
2025-06-03 01:25:00,62.45,53.81,6.02,7.96
2025-06-03 01:30:00,43.34,65.27,6.87,13.67
2025-06-03 01:35:00,49.65,64.27,5.27,24.69
2025-06-03 01:40:00,51.92,53.95,7.12,8.32
2025-06-03 01:45:00,46.65,42.86,2.36,11.9
2025-06-03 01:50:00,62.93,59.6,9.25,23.15
2025-06-03 01:55:00,38.15,44.39,3.85,15.17
2025-06-03 02:00:00,34.95,48.27,3.38,16.81
2025-06-03 02:05:00,28.43,59.31,14.42,10.08
2025-06-03 02:10:00,38.82,60.16,10.89,18.19
2025-06-03 02:15:00,18.69,51.06,4.52,18.3
2025-06-03 02:20:00,48.66,58.0,13.63,22.17
2025-06-03 02:25:00,34.14,60.92,10.01,22.05
2025-06-03 02:30:00,48.93,73.61,7.74,15.82
2025-06-03 02:35:00,45.75,64.53,7.67,20.62
2025-06-03 02:40:00,28.61,51.22,5.24,10.53
2025-06-03 02:45:00,64.91,53.74,6.69,13.97
2025-06-03 02:50:00,33.37,60.63,22.39,21.06
2025-06-03 02:55:00,32.49,65.23,7.75,8.59
2025-06-03 03:00:00,37.29,57.69,5.89,10.56
2025-06-03 03:05:00,47.05,56.87,10.28,12.92
2025-06-03 03:10:00,29.99,70.74,9.11,19.85
2025-06-03 03:15:00,50.68,58.16,5.14,19.0
2025-06-03 03:20:00,43.35,39.98,6.87,11.21
2025-06-03 03:25:00,39.81,82.61,4.85,17.25
2025-06-03 03:30:00,30.31,54.84,18.45,25.4
2025-06-03 03:35:00,42.95,53.63,10.35,25.63
2025-06-03 03:40:00,38.86,61.1,5.18,8.74
2025-06-03 03:45:00,19.51,58.9,8.16,14.01
2025-06-03 03:50:00,45.23,65.37,16.0,23.01
2025-06-03 03:55:00,31.5,58.72,9.32,24.63
2025-06-03 04:00:00,38.3,63.88,8.24,14.35
2025-06-03 04:05:00,32.1,50.94,9.4,14.66
2025-06-03 04:10:00,37.89,36.92,5.11,21.83
2025-06-03 04:15:00,36.69,61.29,10.31,28.89
2025-06-03 04:20:00,37.55,48.48,4.66,13.91
2025-06-03 04:25:00,36.72,43.74,9.67,9.74
2025-06-03 04:30:00,34.26,59.27,15.54,14.38
2025-06-03 04:35:00,52.79,59.04,7.66,21.48
2025-06-03 04:40:00,46.57,62.25,10.66,7.09
2025-06-03 04:45:00,47.53,67.43,6.1,11.58
2025-06-03 04:50:00,56.07,56.22,9.73,18.83
2025-06-03 04:55:00,35.69,43.37,5.21,12.29
2025-06-03 05:00:00,46.39,64.88,2.63,14.84
2025-06-03 05:05:00,35.65,63.39,8.71,17.78
2025-06-03 05:10:00,32.25,48.27,10.83,16.28
2025-06-03 05:15:00,55.99,74.85,7.0,14.77
2025-06-03 05:20:00,32.12,50.57,5.94,13.01
2025-06-03 05:25:00,68.8,66.98,7.74,23.81
2025-06-03 05:30:00,67.73,64.22,10.06,25.44
2025-06-03 05:35:00,17.81,48.86,15.98,25.1
2025-06-03 05:40:00,51.69,53.57,12.32,24.35
2025-06-03 05:45:00,99.29,97.04,109.21,24.06
2025-06-03 05:50:00,47.87,67.35,5.66,12.6
2025-06-03 05:55:00,43.72,51.63,6.18,16.25
2025-06-03 06:00:00,13.72,52.11,2.64,32.9
2025-06-03 06:05:00,42.86,46.44,7.57,10.3
2025-06-03 06:10:00,56.19,69.52,8.95,11.89
2025-06-03 06:15:00,44.44,65.97,17.83,15.65
2025-06-03 06:20:00,62.5,56.9,2.16,13.43
2025-06-03 06:25:00,33.8,46.35,6.96,25.14
2025-06-03 06:30:00,62.71,56.39,4.29,14.17
2025-06-03 06:35:00,41.63,57.88,7.66,13.2
2025-06-03 06:40:00,27.36,62.23,5.84,11.7
2025-06-03 06:45:00,47.89,41.63,22.71,15.13
2025-06-03 06:50:00,60.71,64.3,14.95,14.16
2025-06-03 06:55:00,43.95,55.42,8.9,15.11
2025-06-03 07:00:00,44.42,66.74,8.58,15.55
2025-06-03 07:05:00,43.14,62.93,2.86,15.98
2025-06-03 07:10:00,17.91,48.72,8.22,19.23
2025-06-03 07:15:00,64.34,57.92,6.73,14.21
2025-06-03 07:20:00,62.94,53.53,11.18,27.41
2025-06-03 07:25:00,58.48,59.6,5.85,12.48
2025-06-03 07:30:00,46.74,50.51,4.95,23.22
2025-06-03 07:35:00,43.12,53.76,13.55,19.43
2025-06-03 07:40:00,38.53,53.53,6.0,16.58
2025-06-03 07:45:00,59.43,41.7,8.99,14.17
2025-06-03 07:50:00,51.09,62.03,10.65,14.67
2025-06-03 07:55:00,29.27,74.8,19.61,17.01
2025-06-03 08:00:00,36.91,54.14,8.32,30.19
2025-06-03 08:05:00,45.91,61.77,9.26,25.83
2025-06-03 08:10:00,35.97,54.29,12.43,11.2
2025-06-03 08:15:00,49.76,35.65,14.1,22.12
2025-06-03 08:20:00,64.23,49.16,5.4,14.13
2025-06-03 08:25:00,64.08,72.44,8.75,16.64
2025-06-03 08:30:00,49.74,77.71,15.46,24.77
2025-06-03 08:35:00,32.25,57.9,4.2,14.72
2025-06-03 08:40:00,52.86,50.43,10.72,19.19
2025-06-03 08:45:00,28.6,65.13,1.79,21.78
2025-06-03 08:50:00,36.69,49.55,7.95,14.45
2025-06-03 08:55:00,34.55,60.54,6.43,11.61
2025-06-03 09:00:00,39.56,58.07,10.34,17.91
2025-06-03 09:05:00,45.67,50.99,9.16,15.86
2025-06-03 09:10:00,53.99,63.33,7.87,11.45
2025-06-03 09:15:00,45.56,57.41,12.42,27.94
2025-06-03 09:20:00,24.01,73.67,6.23,33.62
2025-06-03 09:25:00,48.99,68.13,5.06,22.82
2025-06-03 09:30:00,50.98,58.69,3.84,10.72
2025-06-03 09:35:00,51.38,46.36,8.55,26.38
2025-06-03 09:40:00,34.7,49.13,21.73,15.8
2025-06-03 09:45:00,40.25,67.51,11.02,12.91
2025-06-03 09:50:00,37.24,65.19,8.79,11.47
2025-06-03 09:55:00,51.73,47.83,3.24,19.99
2025-06-03 10:00:00,21.53,58.46,13.19,24.69
2025-06-03 10:05:00,36.89,51.05,15.61,15.2
2025-06-03 10:10:00,56.97,47.72,6.32,29.98
2025-06-03 10:15:00,36.86,42.58,4.89,9.95
2025-06-03 10:20:00,57.04,56.73,4.08,10.23
2025-06-03 10:25:00,51.09,57.5,3.99,16.13
2025-06-03 10:30:00,21.18,54.39,9.25,26.63
2025-06-03 10:35:00,32.44,46.7,12.43,15.51
2025-06-03 10:40:00,63.31,60.5,9.5,13.85
2025-06-03 10:45:00,23.11,52.81,16.56,19.19
2025-06-03 10:50:00,35.29,64.13,8.05,20.07
2025-06-03 10:55:00,43.15,59.91,6.99,12.26
2025-06-03 11:00:00,44.89,53.88,6.98,11.89
2025-06-03 11:05:00,60.13,66.1,7.79,14.64
2025-06-03 11:10:00,31.17,51.23,22.01,21.52
2025-06-03 11:15:00,43.4,51.69,10.7,12.39
2025-06-03 11:20:00,50.41,58.47,11.67,20.56
2025-06-03 11:25:00,38.52,64.6,16.48,19.24
2025-06-03 11:30:00,32.0,56.3,5.76,24.68
2025-06-03 11:35:00,36.85,59.01,23.15,15.41
2025-06-03 11:40:00,28.55,60.39,5.31,20.55
2025-06-03 11:45:00,41.79,55.07,11.59,14.42
2025-06-03 11:50:00,53.92,60.29,15.96,12.02
2025-06-03 11:55:00,36.23,59.96,8.97,15.54
